timestamp,open,high,low,close,volume,buy_vol,sell_vol,delta,cvd,trades
1781694180000,1766.13,1766.56,1763.8,1764.68,96099.76999999948,17449.050000000057,78650.71999999988,-61201.66999999982,-127673.1899999999,2413
1781694240000,1764.68,1764.68,1763.03,1763.52,44690.749999999905,23855.099999999995,20835.649999999998,3019.449999999997,-155070.45999999985,1935
1781694240000,1764.68,1764.68,1763.03,1763.52,44690.749999999905,23855.099999999995,20835.649999999998,3019.449999999997,-124653.7399999999,1935
1781694300000,1763.52,1763.52,1758.32,1760.66,303364.7100000018,122140.32999999901,181224.38000000076,-59084.05000000175,-214154.51000000158,6652
1781694300000,1763.52,1763.52,1758.32,1760.66,303364.7100000018,122140.32999999901,181224.38000000076,-59084.05000000175,-183737.79000000167,6652
1781694360000,1760.67,1765.41,1760.67,1763.99,76834.00999999963,55172.19000000006,21661.81999999995,33510.37000000011,-150227.42000000156,2914
1781694360000,1760.67,1765.41,1760.67,1763.99,76834.00999999963,55172.19000000006,21661.81999999995,33510.37000000011,-180644.14000000147,2914
1781694420000,1763.99,1765.53,1763.77,1764.16,67320.61999999985,47890.63000000004,19429.990000000053,28460.63999999999,-152183.50000000148,1870
1781694420000,1763.99,1765.53,1763.77,1764.16,67320.61999999985,47890.63000000004,19429.990000000053,28460.63999999999,-121766.78000000157,1870
1781694480000,1764.15,1765.94,1764.0,1765.26,50535.650000000016,35824.08000000001,14711.570000000043,21112.509999999966,-131070.99000000152,1664
1781694480000,1764.15,1765.94,1764.0,1765.26,50535.650000000016,35824.08000000001,14711.570000000043,21112.509999999966,-100654.2700000016,1664
1781694540000,1765.25,1766.71,1765.0,1765.16,46919.58999999991,28823.760000000006,18095.830000000075,10727.929999999931,-120343.06000000158,1755
1781694540000,1765.25,1766.71,1765.0,1765.16,46919.58999999991,28823.760000000006,18095.830000000075,10727.929999999931,-89926.34000000167,1755
1781694600000,1765.17,1767.16,1765.0,1766.96,58803.60999999989,48000.779999999904,10802.83000000003,37197.94999999987,-83145.1100000017,1365
1781694600000,1765.17,1767.16,1765.0,1766.96,58803.60999999989,48000.779999999904,10802.83000000003,37197.94999999987,-52728.3900000018,1365
1781694660000,1766.97,1767.66,1765.64,1766.76,18739.38000000003,10364.580000000016,8374.800000000008,1989.780000000008,-50738.61000000179,1265
1781694660000,1766.97,1767.66,1765.64,1766.76,18739.38000000003,10364.580000000016,8374.800000000008,1989.780000000008,-81155.33000000169,1265
1781694720000,1766.75,1767.31,1765.5,1766.14,15128.710000000065,7719.190000000006,7409.520000000005,309.670000000001,-50428.94000000179,903
1781694720000,1766.75,1767.31,1765.5,1766.14,15128.710000000065,7719.190000000006,7409.520000000005,309.670000000001,-80845.66000000169,903
1781694780000,1766.15,1766.22,1763.15,1763.66,20964.850000000017,7857.840000000012,13107.01000000004,-5249.170000000028,-86094.83000000172,1312
1781694780000,1766.15,1766.22,1763.15,1763.66,20964.850000000017,7857.840000000012,13107.01000000004,-5249.170000000028,-55678.11000000182,1312
1781694840000,1763.67,1764.6,1763.66,1764.49,15183.510000000093,7702.320000000008,7481.190000000004,221.13000000000375,-55456.980000001815,1085
1781694840000,1763.67,1764.6,1763.66,1764.49,15183.510000000093,7702.320000000008,7481.190000000004,221.13000000000375,-85873.70000000171,1085
1781694900000,1764.48,1765.16,1763.22,1764.6,22380.300000000054,7844.460000000007,14535.840000000044,-6691.3800000000365,-92565.08000000175,1485
1781694900000,1764.48,1765.16,1763.22,1764.6,22380.300000000054,7844.460000000007,14535.840000000044,-6691.3800000000365,-62148.36000000185,1485
1781694960000,1764.6,1765.08,1762.0,1763.36,30059.419999999882,10555.720000000045,19503.699999999957,-8947.979999999912,-101513.06000000166,1659
1781694960000,1764.6,1765.08,1762.0,1763.36,30059.419999999882,10555.720000000045,19503.699999999957,-8947.979999999912,-71096.34000000176,1659
1781695020000,1763.36,1763.55,1759.58,1760.21,61599.56999999987,20914.16000000003,40685.40999999995,-19771.249999999924,-121284.31000000158,2175
1781695020000,1763.36,1763.55,1759.58,1760.21,61599.56999999987,20914.16000000003,40685.40999999995,-19771.249999999924,-90867.59000000168,2175
1781695080000,1760.21,1761.15,1759.9,1760.26,32231.079999999823,20170.739999999983,12060.340000000086,8110.399999999898,-82757.19000000179,2060
1781695080000,1760.21,1761.15,1759.9,1760.26,32231.079999999823,20170.739999999983,12060.340000000086,8110.399999999898,-113173.91000000169,2060
1781695140000,1760.25,1763.5,1760.25,1763.45,48530.00999999984,32659.819999999883,15870.190000000053,16789.62999999983,-96384.28000000186,1581
1781695140000,1760.25,1763.5,1760.25,1763.45,48530.00999999984,32659.819999999883,15870.190000000053,16789.62999999983,-65967.56000000196,1581
1781695200000,1763.45,1767.99,1763.28,1765.91,49373.90999999995,33181.13999999999,16192.770000000028,16988.369999999966,-79395.9100000019,2135
1781695200000,1763.45,1767.99,1763.28,1765.91,49373.90999999995,33181.13999999999,16192.770000000028,16988.369999999966,-48979.190000001996,2135
1781695260000,1765.92,1767.7,1765.91,1767.0,26903.009999999864,16137.670000000055,10765.340000000027,5372.330000000027,-74023.58000000186,1442
1781695260000,1765.92,1767.7,1765.91,1767.0,26903.009999999864,16137.670000000055,10765.340000000027,5372.330000000027,-43606.860000001965,1442
1781695320000,1766.99,1767.24,1764.01,1764.01,36632.0699999998,12145.90000000004,24486.170000000016,-12340.269999999977,-55947.13000000194,1418
1781695320000,1766.99,1767.24,1764.01,1764.01,36632.0699999998,12145.90000000004,24486.170000000016,-12340.269999999977,-86363.85000000184,1418
1781695380000,1764.02,1765.52,1764.02,1764.66,23679.930000000084,13966.860000000044,9713.070000000023,4253.790000000021,-82110.06000000182,930
1781695380000,1764.02,1765.52,1764.02,1764.66,23679.930000000084,13966.860000000044,9713.070000000023,4253.790000000021,-51693.34000000192,930
1781695440000,1764.66,1764.96,1763.22,1763.28,21785.21999999986,15061.450000000053,6723.770000000026,8337.680000000028,-73772.3800000018,1082
1781695440000,1764.66,1764.96,1763.22,1763.28,21785.21999999986,15061.450000000053,6723.770000000026,8337.680000000028,-43355.66000000189,1082
1781695500000,1763.28,1765.48,1762.5,1765.06,12532.3100000001,7693.300000000016,4839.010000000015,2854.290000000001,-70918.0900000018,1109
1781695500000,1763.28,1765.48,1762.5,1765.06,12532.3100000001,7693.300000000016,4839.010000000015,2854.290000000001,-40501.37000000189,1109
1781695560000,1765.06,1765.67,1764.82,1765.28,20582.47,5411.93000000002,15170.540000000035,-9758.610000000015,-50259.9800000019,678
1781695560000,1765.06,1765.67,1764.82,1765.28,20582.47,5411.93000000002,15170.540000000035,-9758.610000000015,-80676.70000000182,678
1781695620000,1765.28,1766.92,1765.02,1766.15,19653.369999999977,15825.48000000003,3827.8900000000117,11997.590000000018,-68679.11000000179,953
1781695620000,1765.28,1766.92,1765.02,1766.15,19653.369999999977,15825.48000000003,3827.8900000000117,11997.590000000018,-38262.390000001884,953
1781695680000,1766.14,1766.15,1765.17,1765.84,13185.600000000084,3820.940000000012,9364.66000000002,-5543.720000000008,-43806.11000000189,818
1781695680000,1766.14,1766.15,1765.17,1765.84,13185.600000000084,3820.940000000012,9364.66000000002,-5543.720000000008,-74222.83000000179,818
1781695740000,1765.83,1766.3,1765.5,1765.91,11065.330000000045,8450.450000000019,2614.880000000004,5835.570000000014,-68387.26000000178,640
1781695740000,1765.83,1766.3,1765.5,1765.91,11065.330000000045,8450.450000000019,2614.880000000004,5835.570000000014,-37970.54000000188,640
1781695800000,1765.92,1766.0,1764.3,1764.66,15964.480000000023,8304.820000000016,7659.66000000001,645.1600000000062,-37325.380000001875,803
1781695800000,1765.92,1766.0,1764.3,1764.66,15964.480000000023,8304.820000000016,7659.66000000001,645.1600000000062,-67742.10000000178,803
1781695860000,1764.67,1766.2,1764.27,1766.16,13206.78000000004,8444.560000000009,4762.220000000006,3682.340000000003,-64059.76000000178,703
1781695860000,1764.67,1766.2,1764.27,1766.16,13206.78000000004,8444.560000000009,4762.220000000006,3682.340000000003,-33643.04000000187,703
1781695920000,1766.16,1766.67,1765.72,1766.49,16537.18000000005,11312.240000000023,5224.940000000005,6087.300000000018,-57972.46000000176,907
1781695920000,1766.16,1766.67,1765.72,1766.49,16537.18000000005,11312.240000000023,5224.940000000005,6087.300000000018,-27555.740000001853,907
1781695980000,1766.49,1767.1,1765.72,1766.18,28117.269999999957,13893.910000000022,14223.360000000039,-329.4500000000171,-27885.190000001872,1023
1781695980000,1766.49,1767.1,1765.72,1766.18,28117.269999999957,13893.910000000022,14223.360000000039,-329.4500000000171,-58301.91000000178,1023
1781696040000,1766.18,1766.18,1764.01,1765.34,36239.320000000065,26955.57999999998,9283.740000000034,17671.839999999946,-40630.07000000183,1366
1781696040000,1766.18,1766.18,1764.01,1765.34,36239.320000000065,26955.57999999998,9283.740000000034,17671.839999999946,-10213.350000001927,1366
1781696100000,1765.34,1765.44,1763.45,1764.54,11000.010000000037,5367.860000000001,5632.1500000000015,-264.2900000000009,-10477.640000001928,928
1781696100000,1765.34,1765.44,1763.45,1764.54,11000.010000000037,5367.860000000001,5632.1500000000015,-264.2900000000009,-40894.360000001834,928
1781696160000,1764.55,1765.94,1764.54,1765.63,8129.450000000012,6102.6200000000035,2026.8299999999972,4075.7900000000063,-6401.850000001921,631
1781696160000,1764.55,1765.94,1764.54,1765.63,8129.450000000012,6102.6200000000035,2026.8299999999972,4075.7900000000063,-36818.570000001826,631
1781696220000,1765.63,1766.7,1765.63,1765.81,12804.190000000093,6945.320000000009,5858.870000000011,1086.449999999998,-5315.400000001923,906
1781696220000,1765.63,1766.7,1765.63,1765.81,12804.190000000093,6945.320000000009,5858.870000000011,1086.449999999998,-35732.12000000183,906
1781696280000,1765.8,1766.34,1765.0,1765.4,10338.75000000004,6808.080000000011,3530.6700000000005,3277.4100000000103,-32454.710000001818,978
1781696280000,1765.8,1766.34,1765.0,1765.4,10338.75000000004,6808.080000000011,3530.6700000000005,3277.4100000000103,-2037.990000001913,978
1781696340000,1765.4,1765.53,1764.56,1765.15,12933.73000000008,8484.620000000024,4449.110000000013,4035.510000000011,-28419.20000000181,735
1781696340000,1765.4,1765.53,1764.56,1765.15,12933.73000000008,8484.620000000024,4449.110000000013,4035.510000000011,1997.5199999980982,735
1781696400000,1765.16,1767.0,1765.16,1766.26,21017.219999999983,10649.030000000017,10368.190000000031,280.8399999999856,-28138.360000001823,969
1781696400000,1765.16,1767.0,1765.16,1766.26,21017.219999999983,10649.030000000017,10368.190000000031,280.8399999999856,2278.359999998084,969
1781696460000,1766.25,1766.44,1765.08,1766.03,9533.820000000027,3905.100000000005,5628.72,-1723.6199999999953,554.7399999980885,889
1781696460000,1766.25,1766.44,1765.09,1766.03,6305.31000000001,3533.5000000000055,2771.8099999999977,761.6900000000078,-27376.670000001817,714
1781696520000,1766.04,1766.23,1764.88,1764.89,18368.280000000017,11172.620000000006,7195.660000000009,3976.9599999999973,-23399.710000001818,780
1781696520000,1766.04,1766.23,1764.88,1764.89,18368.280000000017,11172.620000000006,7195.660000000009,3976.9599999999973,4531.699999998085,780
1781696580000,1764.89,1765.26,1763.69,1765.05,7423.58000000001,3496.510000000012,3927.070000000002,-430.55999999998994,4101.139999998095,720
1781696580000,1764.89,1765.26,1763.69,1765.05,7423.58000000001,3496.510000000012,3927.070000000002,-430.55999999998994,-23830.27000000181,720
1781696640000,1765.05,1765.06,1764.13,1764.93,8441.000000000013,6343.590000000003,2097.409999999999,4246.180000000004,8347.319999998099,410
1781696640000,1765.05,1765.06,1764.13,1764.93,8441.000000000013,6343.590000000003,2097.409999999999,4246.180000000004,-19584.090000001805,410
1781696700000,1764.93,1766.0,1764.92,1765.86,11178.26000000005,6794.070000000007,4384.190000000016,2409.879999999991,-17174.210000001814,743
1781696700000,1764.93,1766.0,1764.92,1765.86,11178.26000000005,6794.070000000007,4384.190000000016,2409.879999999991,10757.19999999809,743
1781696760000,1765.85,1766.56,1765.44,1766.22,22700.039999999975,12003.740000000033,10696.300000000041,1307.4399999999914,-15866.770000001823,791
1781696760000,1765.85,1766.56,1765.44,1766.22,22700.039999999975,12003.740000000033,10696.300000000041,1307.4399999999914,12064.639999998082,791
1781696820000,1766.22,1767.16,1765.75,1767.0,22139.270000000008,12832.720000000025,9306.550000000008,3526.1700000000164,15590.809999998099,824
1781696820000,1766.22,1767.16,1765.75,1767.0,22139.270000000008,12832.720000000025,9306.550000000008,3526.1700000000164,-12340.600000001807,824
1781696880000,1767.01,1767.01,1765.09,1765.43,7809.9100000000035,4034.9000000000137,3775.010000000014,259.8899999999999,15850.699999998098,877
1781696880000,1767.01,1767.01,1765.09,1765.43,7809.9100000000035,4034.9000000000137,3775.010000000014,259.8899999999999,-12080.710000001807,877
