timestamp,open,high,low,close,volume,buy_vol,sell_vol,delta,cvd,trades
1781696220000,72.01,72.06,72.0,72.04,1513.5000000000002,958.9200000000002,554.5799999999999,404.34000000000026,-43658.73,66
1781696280000,72.03,72.07,72.0,72.04,1161.770000000001,490.38,671.3899999999999,-181.00999999999988,-43839.740000000005,79
1781696280000,72.03,72.07,72.0,72.04,1161.770000000001,490.38,671.3899999999999,-181.00999999999988,-45928.28999999969,79
1781696340000,72.04,72.04,72.0,72.03,2740.0299999999997,1658.98,1081.0500000000004,577.9299999999996,-43261.810000000005,83
1781696340000,72.04,72.04,72.0,72.03,2740.0299999999997,1658.98,1081.0500000000004,577.9299999999996,-45350.35999999969,83
1781696400000,72.03,72.12,72.03,72.11,6868.909999999999,5240.2699999999995,1628.64,3611.629999999999,-41738.72999999969,134
1781696400000,72.03,72.12,72.03,72.11,6868.909999999999,5240.2699999999995,1628.64,3611.629999999999,-39650.18000000001,134
1781696460000,72.1,72.12,72.06,72.11,2124.1000000000004,1920.0900000000001,204.01,1716.0800000000002,-40022.64999999969,71
1781696460000,72.1,72.12,72.06,72.11,2411.220000000001,2156.4700000000003,254.75,1901.7200000000003,-37748.46000000001,81
1781696520000,72.12,72.14,72.09,72.1,3338.1300000000006,1623.4299999999998,1714.7000000000005,-91.27000000000066,-40113.91999999969,98
1781696520000,72.12,72.14,72.09,72.1,3338.1300000000006,1623.4299999999998,1714.7000000000005,-91.27000000000066,-37839.73000000001,98
1781696580000,72.09,72.11,72.03,72.1,1054.39,515.1400000000001,539.2500000000001,-24.110000000000014,-37863.84000000001,71
1781696580000,72.09,72.11,72.03,72.1,1054.39,515.1400000000001,539.2500000000001,-24.110000000000014,-40138.02999999969,71
1781696640000,72.09,72.1,72.05,72.1,1405.7800000000002,1289.8400000000001,115.94000000000001,1173.9,-36689.94000000001,45
1781696640000,72.09,72.1,72.05,72.1,1405.7800000000002,1289.8400000000001,115.94000000000001,1173.9,-38964.12999999969,45
1781696700000,72.1,72.15,72.09,72.14,3297.5400000000004,3053.89,243.65000000000003,2810.24,-36153.889999999694,147
1781696700000,72.1,72.15,72.09,72.14,3297.5400000000004,3053.89,243.65000000000003,2810.24,-33879.70000000001,147
1781696760000,72.14,72.18,72.12,72.18,8226.350000000006,6938.160000000001,1288.1899999999991,5649.970000000001,-30503.919999999693,95
1781696760000,72.14,72.18,72.12,72.18,8226.350000000006,6938.160000000001,1288.1899999999991,5649.970000000001,-28229.73000000001,95
